# simp: 
# trad: 
# prop: 
# ./table/freq_simp.txt total freq: 0
# ./table/freq_simp.txt total freq: 0
勋	297571
亩	297570
晰	297569
滞	297568
舆	297567
咸	297566
衔	297565
邱	297564
挫	297563
搁	297562
桩	297561
雀	297560
辣	297559
诧	297558
哗	297557
屡	297556
喻	297555
窑	297554
踩	297553
鸦	297552
郊	297551
株	297550
秃	297549
禄	297548
厦	297547
卒	297546
丸	297545
聂	297544
雁	297543
琳	297542
虏	297541
汝	297540
肢	297539
咕	297538
耽	297537
咖	297536
煌	297535
肆	297534
哄	297533
弊	297532
耿	297531
叮	297530
倦	297529
腺	297528
彪	297527
鹤	297526
尴	297525
巩	297524
焚	297523
饼	297522
鄙	297521
拢	297520
瞄	297519
勿	297518
菊	297517
厢	297516
腕	297515
斋	297514
诈	297513
呜	297512
怯	297511
铸	297510
诀	297509
绢	297508
魄	297507
婉	297506
兜	297505
涅	297504
禀	297503
驴	297502
垄	297501
擒	297500
囚	297499
捞	297498
舶	297497
倚	297496
喀	297495
贱	297494
稣	297493
冀	297492
厄	297491
溢	297490
炭	297489
稽	297488
渗	297487
泣	297486
罐	297485
螺	297484
衍	297483
狡	297482
桶	297481
塌	297480
卸	297479
嘶	297478
帆	297477
侨	297476
逗	297475
昧	297474
蓦	297473
坎	297472
棺	297471
荐	297470
雌	297469
棚	297468
靖	297467
裴	297466
栖	297465
钧	297464
贩	297463
啡	297462
衬	297461
兑	297460
榜	297459
魁	297458
谜	297457
毙	297456
麽	297455
瞥	297454
纺	297453
掷	297452
肾	297451
烛	297450
谬	297449
锻	297448
芦	297447
膨	297446
珊	297445
刃	297444
隙	297443
垒	297442
嫩	297441
钥	297440
塘	297439
韵	297438
旱	297437
咨	297436
喇	297435
驼	297434
颂	297433
譬	297432
尹	297431
傍	297430
坊	297429
哟	297428
忖	297427
霉	297426
苹	297425
佣	297424
搂	297423
堤	297422
怡	297421
淘	297420
谍	297419
藩	297418
贬	297417
斧	297416
糕	297415
俞	297414
颖	297413
砰	297412
稻	297411
熙	297410
盏	297409
棠	297408
黯	297407
襄	297406
烤	297405
詹	297404
煮	297403
魅	297402
蕴	297401
谐	297400
谕	297399
骆	297398
捆	297397
剿	297396
枕	297395
轴	297394
笛	297393
挟	297392
逾	297391
咧	297390
斌	297389
捡	297388
壤	297387
黛	297386
沼	297385
辐	297384
娱	297383
淑	297382
淹	297381
窦	297380
呐	297379
灿	297378
迦	297377
绅	297376
禽	297375
犬	297374
倩	297373
彦	297372
伽	297371
蹄	297370
枢	297369
啪	297368
妾	297367
搅	297366
汁	297365
凛	297364
羡	297363
伺	297362
蚁	297361
剖	297360
幢	297359
绞	297358
瞅	297357
俏	297356
娟	297355
奢	297354
膊	297353
谴	297352
丙	297351
滨	297350
窥	297349
斐	297348
祷	297347
藉	297346
敞	297345
厮	297344
凰	297343
咯	297342
顷	297341
沸	297340
绸	297339
椎	297338
莹	297337
垫	297336
廖	297335
捣	297334
叩	297333
蜡	297332
侮	297331
眸	297330
逛	297329
芙	297328
炒	297327
谣	297326
沫	297325
咋	297324
屯	297323
屑	297322
瑰	297321
峻	297320
喧	297319
晒	297318
莽	297317
矢	297316
熬	297315
龚	297314
撇	297313
梳	297312
醇	297311
辜	297310
迄	297309
匙	297308
嫉	297307
睹	297306
镑	297305
诵	297304
嗅	297303
痒	297302
栗	297301
颊	297300
缅	297299
缚	297298
樱	297297
妒	297296
麟	297295
逍	297294
潭	297293
芯	297292
郝	297291
蛛	297290
凳	297289
堕	297288
揉	297287
婢	297286
梭	297285
嗣	297284
虞	297283
垃	297282
妓	297281
勘	297280
篷	297279
乍	297278
桐	297277
缕	297276
叱	297275
鲸	297274
贿	297273
趴	297272
朽	297271
硅	297270
奎	297269
钞	297268
磕	297267
瑶	297266
隋	297265
憎	297264
蔑	297263
馨	297262
杏	297261
栋	297260
昼	297259
苟	297258
腥	297257
萝	297256
弩	297255
碌	297254
寝	297253
倭	297252
垮	297251
岚	297250
燥	297249
姥	297248
沦	297247
兀	297246
铅	297245
砂	297244
兮	297243
牟	297242
哉	297241
浆	297240
虐	297239
嗡	297238
旷	297237
沮	297236
帖	297235
诛	297234
鳞	297233
涯	297232
遁	297231
澄	297230
锤	297229
滔	297228
寞	297227
妆	297226
蹦	297225
阮	297224
募	297223
敷	297222
眯	297221
汹	297220
嘟	297219
霆	297218
褐	297217
畴	297216
蚕	297215
嚼	297214
奠	297213
榴	297212
拙	297211
蚀	297210
荫	297209
鸽	297208
咦	297207
甸	297206
吱	297205
泌	297204
暮	297203
挠	297202
叭	297201
灶	297200
峨	297199
蓉	297198
菱	297197
稚	297196
澡	297195
蔓	297194
泻	297193
裘	297192
溅	297191
丞	297190
秉	297189
绒	297188
遏	297187
彬	297186
熄	297185
朦	297184
琢	297183
膏	297182
泳	297181
凿	297180
敛	297179
庐	297178
惭	297177
畔	297176
沧	297175
酿	297174
阀	297173
虔	297172
侣	297171
匀	297170
拯	297169
莺	297168
屿	297167
沪	297166
叟	297165
藻	297164
雍	297163
瘫	297162
蹈	297161
揽	297160
氢	297159
豁	297158
骸	297157
陋	297156
捂	297155
冶	297154
懈	297153
坪	297152
蔬	297151
翘	297150
嘎	297149
缔	297148
钮	297147
娥	297146
讥	297145
晤	297144
灼	297143
舵	297142
纬	297141
圾	297140
澜	297139
茎	297138
鄂	297137
歹	297136
邹	297135
枉	297134
琉	297133
庇	297132
杉	297131
跋	297130
梢	297129
戳	297128
蝉	297127
毯	297126
萎	297125
裳	297124
绰	297123
佑	297122
狸	297121
拚	297120
窟	297119
硫	297118
腻	297117
憋	297116
凹	297115
赎	297114
崎	297113
烁	297112
嚣	297111
焕	297110
暑	297109
扛	297108
匕	297107
揣	297106
凸	297105
怠	297104
觅	297103
呕	297102
孽	297101
楞	297100
矫	297099
潇	297098
簇	297097
浇	297096
枣	297095
绥	297094
芽	297093
蝇	297092
僻	297091
榻	297090
宦	297089
沐	297088
毋	297087
碟	297086
仕	297085
戎	297084
呻	297083
啼	297082
虾	297081
樊	297080
棕	297079
萌	297078
嫣	297077
伶	297076
鞘	297075
删	297074
嵌	297073
暇	297072
蛟	297071
茵	297070
驯	297069
炕	297068
碳	297067
烫	297066
咚	297065
苑	297064
蚂	297063
厥	297062
雯	297061
赦	297060
慷	297059
旭	297058
煎	297057
惕	297056
颓	297055
坝	297054
悍	297053
匿	297052
噪	297051
涡	297050
禹	297049
敝	297048
缸	297047
簿	297046
坤	297045
琐	297044
蚊	297043
粟	297042
诫	297041
髓	297040
梵	297039
溯	297038
蝴	297037
尬	297036
涩	297035
揪	297034
窘	297033
棘	297032
盔	297031
喔	297030
婶	297029
踱	297028
嗜	297027
啤	297026
哺	297025
奕	297024
淳	297023
镶	297022
晌	297021
粪	297020
铲	297019
瑜	297018
冢	297017
唾	297016
庵	297015
扼	297014
聋	297013
庚	297012
膛	297011
疤	297010
叨	297009
佟	297008
绷	297007
棱	297006
慑	297005
筷	297004
庶	297003
沁	297002
渺	297001
迂	297000
梨	296999
拣	296998
葫	296997
浏	296996
橡	296995
扳	296994
嘘	296993
牡	296992
贮	296991
窍	296990
襟	296989
眷	296988
弧	296987
癫	296986
葱	296985
熏	296984
噗	296983
炯	296982
稼	296981
鞠	296980
塑	296979
栅	296978
霎	296977
匣	296976
厕	296975
眩	296974
岔	296973
缆	296972
谏	296971
呃	296970
唔	296969
懿	296968
斟	296967
拧	296966
嗤	296965
磅	296964
尧	296963
鳍	296962
肘	296961
帜	296960
晦	296959
搓	296958
粥	296957
枫	296956
琪	296955
裔	296954
彰	296953
瞻	296952
邑	296951
吭	296950
垣	296949
嗽	296948
皓	296947
竿	296946
嚎	296945
拽	296944
倪	296943
胧	296942
峭	296941
攸	296940
瓣	296939
忿	296938
扒	296937
嘀	296936
桨	296935
锥	296934
梗	296933
蹬	296932
夭	296931
俭	296930
淌	296929
廓	296928
浊	296927
碱	296926
迭	296925
讳	296924
逞	296923
邸	296922
檀	296921
磷	296920
撼	296919
踉	296918
娅	296917
绽	296916
哆	296915
诬	296914
靴	296913
冉	296912
芸	296911
奚	296910
宵	296909
戟	296908
札	296907
蛙	296906
擎	296905
沛	296904
硝	296903
崛	296902
槽	296901
喽	296900
礁	296899
哮	296898
腮	296897
蜘	296896
妞	296895
刁	296894
栓	296893
熔	296892
懊	296891
铮	296890
侥	296889
炽	296888
鞑	296887
胚	296886
苛	296885
迸	296884
敖	296883
轼	296882
祁	296881
拇	296880
窒	296879
邢	296878
酌	296877
柬	296876
悼	296875
瑛	296874
颐	296873
掐	296872
猝	296871
缀	296870
锣	296869
饷	296868
卦	296867
壕	296866
噬	296865
絮	296864
崭	296863
馈	296862
霄	296861
荀	296860
岑	296859
褚	296858
墅	296857
墟	296856
殆	296855
涕	296854
骏	296853
矗	296852
徘	296851
幡	296850
釉	296849
嗔	296848
煽	296847
醋	296846
匡	296845
鞍	296844
袜	296843
寥	296842
槐	296841
罡	296840
茜	296839
挚	296838
缎	296837
薇	296836
闺	296835
湛	296834
悯	296833
咆	296832
毓	296831
摹	296830
颅	296829
陇	296828
唬	296827
钙	296826
缪	296825
酱	296824
痰	296823
锯	296822
炫	296821
霹	296820
杠	296819
忒	296818
懦	296817
笃	296816
翩	296815
檐	296814
婿	296813
搀	296812
肋	296811
垦	296810
汰	296809
捅	296808
蟹	296807
箫	296806
拴	296805
羌	296804
绊	296803
嗦	296802
洽	296801
瀑	296800
珀	296799
绎	296798
恃	296797
驿	296796
蟒	296795
撩	296794
掳	296793
抒	296792
犀	296791
芭	296790
舷	296789
甄	296788
拎	296787
橱	296786
睦	296785
臀	296784
嫦	296783
娴	296782
粤	296781
蕊	296780
辫	296779
酋	296778
狞	296777
诅	296776
踌	296775
坞	296774
渣	296773
亥	296772
巍	296771
靡	296770
瘟	296769
瞿	296768
惫	296767
陨	296766
脯	296765
骷	296764
肪	296763
祀	296762
祠	296761
揖	296760
剔	296759
膳	296758
叽	296757
钝	296756
缉	296755
狙	296754
靶	296753
徊	296752
氯	296751
疮	296750
蔚	296749
鹃	296748
啃	296747
皂	296746
阙	296745
鲤	296744
峙	296743
氨	296742
禺	296741
舔	296740
骡	296739
闽	296738
秽	296737
闵	296736
咙	296735
瑚	296734
嬉	296733
拭	296732
肮	296731
佬	296730
紊	296729
狩	296728
咎	296727
栈	296726
嗨	296725
殉	296724
幌	296723
苔	296722
嵩	296721
篱	296720
剃	296719
氓	296718
婷	296717
昊	296716
砌	296715
绫	296714
佯	296713
巳	296712
悖	296711
炳	296710
呛	296709
濒	296708
屎	296707
汀	296706
瞟	296705
孜	296704
嵋	296703
犁	296702
揍	296701
苇	296700
掺	296699
趾	296698
酶	296697
榆	296696
霖	296695
韧	296694
拷	296693
侈	296692
肇	296691
饵	296690
舜	296689
兢	296688
臻	296687
擂	296686
猾	296685
恤	296684
隘	296683
忏	296682
蝗	296681
颔	296680
绮	296679
琦	296678
诩	296677
钗	296676
茄	296675
敕	296674
睿	296673
噜	296672
跺	296671
佃	296670
戮	296669
颉	296668
铀	296667
倔	296666
蕉	296665
褂	296664
溺	296663
谟	296662
皖	296661
狈	296660
噩	296659
糙	296658
瘾	296657
赁	296656
埔	296655
咄	296654
畸	296653
赣	296652
樵	296651
亢	296650
侃	296649
嫡	296648
眶	296647
涤	296646
捻	296645
鸠	296644
捍	296643
芜	296642
酥	296641
屉	296640
眺	296639
抿	296638
辙	296637
胤	296636
闸	296635
蛊	296634
褪	296633
鳌	296632
彷	296631
翎	296630
婪	296629
衅	296628
猖	296627
捶	296626
伎	296625
梧	296624
洼	296623
吆	296622
椒	296621
瞳	296620
勺	296619
卉	296618
竺	296617
嗖	296616
淀	296615
烘	296614
痪	296613
炊	296612
枭	296611
髦	296610
轧	296609
矶	296608
钳	296607
稠	296606
戊	296605
羁	296604
璋	296603
咪	296602
甭	296601
颌	296600
铝	296599
谒	296598
麾	296597
驭	296596
俨	296595
侬	296594
疚	296593
憔	296592
晏	296591
驮	296590
烙	296589
赃	296588
怅	296587
搔	296586
磋	296585
篡	296584
蹙	296583
毗	296582
瞩	296581
笠	296580
殴	296579
唠	296578
喳	296577
锄	296576
隧	296575
剌	296574
憨	296573
菁	296572
狰	296571
桔	296570
孵	296569
蝠	296568
袅	296567
滇	296566
疹	296565
黝	296564
汴	296563
缰	296562
酝	296561
垢	296560
掣	296559
琅	296558
嘈	296557
筛	296556
谤	296555
曙	296554
蕾	296553
漱	296552
阱	296551
琵	296550
胰	296549
狒	296548
哽	296547
呸	296546
廿	296545
睫	296544
蠕	296543
吠	296542
筐	296541
讪	296540
惺	296539
汲	296538
赂	296537
酣	296536
澈	296535
滤	296534
徙	296533
抡	296532
惋	296531
漩	296530
孰	296529
睬	296528
哧	296527
椭	296526
钵	296525
笈	296524
茹	296523
褒	296522
蛾	296521
啧	296520
衲	296519
毡	296518
澎	296517
窖	296516
曳	296515
荧	296514
吝	296513
跄	296512
谛	296511
淆	296510
菇	296509
诣	296508
锈	296507
辗	296506
穗	296505
惰	296504
鲨	296503
柿	296502
脓	296501
巅	296500
啄	296499
娄	296498
帷	296497
簧	296496
琛	296495
萤	296494
奄	296493
盎	296492
渭	296491
馒	296490
攘	296489
鸾	296488
忡	296487
嫖	296486
蝎	296485
虬	296484
鹦	296483
桅	296482
贻	296481
咀	296480
鞅	296479
翟	296478
惚	296477
拈	296476
钊	296475
攒	296474
沌	296473
痊	296472
髯	296471
烹	296470
豚	296469
咏	296468
腑	296467
诘	296466
渎	296465
悚	296464
撮	296463
磊	296462
觑	296461
寅	296460
茸	296459
忱	296458
傀	296457
亵	296456
匾	296455
弛	296454
疙	296453
雏	296452
弼	296451
戍	296450
帛	296449
缭	296448
羹	296447
袄	296446
迥	296445
俟	296444
躇	296443
墩	296442
鸥	296441
痉	296440
抨	296439
阜	296438
禾	296437
曝	296436
乒	296435
壬	296434
伢	296433
孚	296432
隅	296431
堑	296430
恪	296429
槛	296428
薯	296427
驹	296426
惦	296425
怦	296424
炙	296423
恺	296422
蒜	296421
坍	296420
铠	296419
韶	296418
咔	296417
璧	296416
驸	296415
霓	296414
嗒	296413
彝	296412
淤	296411
抉	296410
挛	296409
捎	296408
呱	296407
袱	296406
惘	296405
蹑	296404
糜	296403
蹿	296402
桀	296401
聆	296400
褥	296399
阑	296398
貂	296397
梓	296396
蹭	296395
俾	296394
漪	296393
矜	296392
圭	296391
漓	296390
穹	296389
诃	296388
诽	296387
肛	296386
蔼	296385
蕃	296384
鬓	296383
辄	296382
恻	296381
阉	296380
崽	296379
刨	296378
瓢	296377
祟	296376
幔	296375
沽	296374
笋	296373
筝	296372
滕	296371
炬	296370
葵	296369
铎	296368
恬	296367
楷	296366
袒	296365
冕	296364
纶	296363
疡	296362
埠	296361
偌	296360
蜈	296359
橙	296358
涧	296357
煸	296356
瓒	296355
蝙	296354
诲	296353
殃	296352
痹	296351
晖	296350
蜷	296349
鸳	296348
噶	296347
蘑	296346
鹊	296345
碾	296344
珂	296343
芮	296342
茧	296341
羔	296340
靳	296339
堰	296338
悻	296337
曦	296336
黏	296335
橄	296334
偕	296333
妩	296332
腋	296331
暧	296330
涟	296329
拗	296328
憧	296327
胥	296326
芹	296325
俸	296324
圃	296323
薰	296322
秧	296321
拌	296320
邯	296319
悸	296318
锚	296317
瑙	296316
砾	296315
癸	296314
磐	296313
凋	296312
溥	296311
嬴	296310
亟	296309
偎	296308
橘	296307
滢	296306
懵	296305
绚	296304
唆	296303
胺	296302
嚓	296301
撬	296300
肴	296299
纂	296298
碉	296297
蹊	296296
忐	296295
楠	296294
钠	296293
笺	296292
渲	296291
娼	296290
湄	296289
暨	296288
翡	296287
鳄	296286
萃	296285
枷	296284
籽	296283
骼	296282
韬	296281
潼	296280
祺	296279
笙	296278
岐	296277
悴	296276
攥	296275
喋	296274
蜕	296273
聿	296272
氮	296271
踹	296270
釜	296269
叼	296268
揩	296267
麓	296266
嫔	296265
劾	296264
辎	296263
翌	296262
乓	296261
绯	296260
渤	296259
俐	296258
粱	296257
腓	296256
撵	296255
搐	296254
茬	296253
赘	296252
龋	296251
瘪	296250
遽	296249
饺	296248
怂	296247
屹	296246
沥	296245
辕	296244
缜	296243
睾	296242
讷	296241
蚤	296240
锭	296239
榨	296238
瑾	296237
蛤	296236
攫	296235
捋	296234
骥	296233
瓮	296232
汾	296231
惴	296230
溉	296229
妊	296228
惮	296227
锌	296226
馀	296225
帧	296224
撂	296223
酵	296222
哒	296221
绛	296220
冗	296219
磺	296218
赈	296217
瀚	296216
跤	296215
彗	296214
顼	296213
簸	296212
雳	296211
愫	296210
镰	296209
掂	296208
擘	296207
谚	296206
卤	296205
箍	296204
跛	296203
筵	296202
膺	296201
桢	296200
皈	296199
渝	296198
漾	296197
铢	296196
啜	296195
耆	296194
锵	296193
扈	296192
瘩	296191
阪	296190
萦	296189
囱	296188
暄	296187
哝	296186
漳	296185
藐	296184
侏	296183
栩	296182
吮	296181
莞	296180
砚	296179
匮	296178
涣	296177
潦	296176
踞	296175
秤	296174
浚	296173
惬	296172
濮	296171
瘸	296170
琶	296169
癖	296168
祗	296167
邺	296166
杞	296165
瞠	296164
螂	296163
烽	296162
讹	296161
臆	296160
蜒	296159
蜿	296158
沂	296157
蹂	296156
颍	296155
娠	296154
帚	296153
摒	296152
蟾	296151
遐	296150
蜗	296149
螭	296148
淄	296147
萼	296146
馅	296145
苞	296144
诠	296143
谑	296142
氖	296141
唧	296140
笆	296139
蚩	296138
谥	296137
燎	296136
掖	296135
壑	296134
寰	296133
馋	296132
黔	296131
竣	296130
蹋	296129
骁	296128
榄	296127
豢	296126
婵	296125
姗	296124
玺	296123
饬	296122
鹉	296121
偃	296120
唰	296119
涎	296118
呗	296117
麒	296116
跷	296115
嗷	296114
丕	296113
鼾	296112
阖	296111
撅	296110
渍	296109
僭	296108
臧	296107
炖	296106
噎	296105
筱	296104
缤	296103
烬	296102
瑕	296101
卯	296100
酪	296099
簌	296098
漉	296097
戌	296096
汶	296095
轲	296094
汛	296093
峦	296092
褶	296091
铐	296090
盅	296089
胭	296088
踵	296087
晾	296086
苯	296085
恙	296084
飒	296083
镯	296082
藕	296081
筏	296080
萱	296079
奂	296078
芥	296077
叁	296076
憬	296075
媛	296074
碘	296073
嗳	296072
彤	296071
邙	296070
兖	296069
酉	296068
茗	296067
沓	296066
嗟	296065
闾	296064
挝	296063
癞	296062
坯	296061
伫	296060
雒	296059
鹫	296058
荃	296057
锺	296056
挎	296055
铿	296054
飙	296053
蟋	296052
谧	296051
亘	296050
猥	296049
惆	296048
刽	296047
媲	296046
氟	296045
湍	296044
蔷	296043
璐	296042
嗫	296041
稷	296040
缄	296039
垛	296038
瘢	296037
蕙	296036
浒	296035
甥	296034
迳	296033
睑	296032
甬	296031
逵	296030
祯	296029
鳖	296028
汞	296027
恣	296026
诰	296025
旌	296024
珑	296023
梆	296022
捺	296021
斡	296020
湮	296019
螅	296018
喏	296017
胯	296016
蘸	296015
螃	296014
荔	296013
蚌	296012
瀛	296011
蟠	296010
踊	296009
痔	296008
皿	296007
贰	296006
隼	296005
芷	296004
荼	296003
傩	296002
徵	296001
泯	296000
蓟	295999
簪	295998
骰	295997
脐	295996
飓	295995
孺	295994
辘	295993
佚	295992
羚	295991
漕	295990
腱	295989
晁	295988
皋	295987
抠	295986
桦	295985
髅	295984
楔	295983
谄	295982
赡	295981
唷	295980
寐	295979
椰	295978
蜻	295977
疣	295976
嘭	295975
蟀	295974
篓	295973
崆	295972
泵	295971
蹒	295970
搪	295969
玷	295968
卞	295967
噼	295966
镀	295965
鑫	295964
琏	295963
娓	295962
杳	295961
犊	295960
昙	295959
闰	295958
篆	295957
踝	295956
呷	295955
熹	295954
缨	295953
蓓	295952
璞	295951
坂	295950
钾	295949
鹞	295948
剁	295947
谩	295946
瞑	295945
佼	295944
噤	295943
戾	295942
汕	295941
赓	295940
馍	295939
嗥	295938
煜	295937
谙	295936
塾	295935
茉	295934
髻	295933
泗	295932
秸	295931
袂	295930
贲	295929
湃	295928
迢	295927
哞	295926
淞	295925
潞	295924
煦	295923
婊	295922
耷	295921
掰	295920
拄	295919
涸	295918
鳃	295917
盂	295916
傣	295915
虱	295914
羲	295913
喙	295912
欤	295911
麝	295910
