32c6d	𲱭	[疒尸示寸,,CJK-J]
32c6e	𲱮	[疒十甫寸,,CJK-J]
32c6f	𲱯	[疒艹夂用,,CJK-J]
32c70	𲱰	[疒䒑业日,,CJK-J]
32c71	𲱱	[疒门束丷,,CJK-J]
32c72	𲱲	[疒阝丷豕,,CJK-J]
32c73	𲱳	[疒壴支,,CJK-J]
32c74	𲱴	[疒土鬼,,CJK-J]
32c75	𲱵	[疒廿口龶力,,CJK-J]
32c76	𲱶	[疒日音,,CJK-J]
32c77	𲱷	[疒酉厶八夂,,CJK-J]
32c78	𲱸	[疒火火冖木,,CJK-J]
32c79	𲱹	[疒⺶丶刀皿,,CJK-J]
32c7a	𲱺	[疒广尚攵,,CJK-J]
32c7b	𲱻	[疒自穴方辶,,CJK-J]
32c7c	𲱼	[疒吅厂ヿ耳攵,,CJK-J]
32c7d	𲱽	[疒⺶丶丶艮丿扌戈,,CJK-J]
32c7e	𲱾	[癶匕,,CJK-J]
32c7f	𲱿	[癶豆勹巳,,CJK-J]
32c80	𲲀	[白衣,,CJK-J]
32c81	𲲁	[白口力刂,,CJK-J]
32c82	𲲂	[白水又又,,CJK-J]
32c83	𲲃	[木木一白,,CJK-J]
32c84	𲲄	[白气米,,CJK-J]
32c85	𲲅	[皮句,,CJK-J]
32c86	𲲆	[丷皮,,CJK-J]
32c87	𲲇	[皮亼口,,CJK-J]
32c88	𲲈	[皮艹亡,,CJK-J]
32c89	𲲉	[皮大日⺃,,CJK-J]
32c8a	𲲊	[彳聿皮,,CJK-J]
32c8b	𲲋	[皮巛田木,,CJK-J]
32c8c	𲲌	[丿米田皮,,CJK-J]
32c8d	𲲍	[艹廿㇗木皮,,CJK-J]
32c8e	𲲎	[衤甫皮,,CJK-J]
32c8f	𲲏	[八厶皿,,CJK-J]
32c90	𲲐	[廿㇗皿,,CJK-J]
32c91	𲲑	[艹干皿,,CJK-J]
32c92	𲲒	[大⺷皿,,CJK-J]
32c93	𲲓	[氵皿,,CJK-J]
32c94	𲲔	[⺷皿亻弋,,CJK-J]
32c95	𲲕	[冫欠皿一,,CJK-J]
32c96	𲲖	[宀王缶皿,,CJK-J]
32c97	𲲗	[肀爿一皿,,CJK-J]
32c98	𲲘	[日勹亾⺻灬皿,,CJK-J]
32c99	𲲙	[冫欠皿⺁十目辶,,CJK-J]
32c9a	𲲚	[目乃,,CJK-J]
32c9b	𲲛	[匕目,,CJK-J]
32c9c	𲲜	[目⺊了,,CJK-J]
32c9d	𲲝	[丿廾目,,CJK-J]
32c9e	𲲞	[目𫜵,,CJK-J]
32c9f	𲲟	[目厂一,,CJK-J]
32ca0	𲲠	[目口,,CJK-J]
32ca1	𲲡	[目囗大,,CJK-J]
32ca2	𲲢	[目扌支,,CJK-J]
32ca3	𲲣	[目勹目,,CJK-J]
32ca4	𲲤	[目犭王,,CJK-J]
32ca5	𲲥	[目氵殳,,CJK-J]
32ca6	𲲦	[目王二儿,,CJK-J]
32ca7	𲲧	[目虎,,CJK-J]
32ca8	𲲨	[目卩辶,,CJK-J]
32ca9	𲲩	[目户方,,CJK-J]
32caa	𲲪	[目穴工,,CJK-J]
32cab	𲲫	[目言十,,CJK-J]
32cac	𲲬	[目⻗二ㄅ,,CJK-J]
32cad	𲲭	[一木目艮,,CJK-J]
32cae	𲲮	[目山隹,,CJK-J]
32caf	𲲯	[目一业日,,CJK-J]
32cb0	𲲰	[目幺幺戈人,,CJK-J]
32cb1	𲲱	[目一頁,,CJK-J]
32cb2	𲲲	[目罒土八夂,,CJK-J]
32cb3	𲲳	[目歺又米,,CJK-J]
32cb4	𲲴	[目凵八夂,,CJK-J]
32cb5	𲲵	[亻尚十目一,,CJK-J]
32cb6	𲲶	[十目口貝,,CJK-J]
32cb7	𲲷	[目扌大丷日小,,CJK-J]
32cb8	𲲸	[目⺮戊一口,,CJK-J]
32cb9	𲲹	[目白氺十,,CJK-J]
32cba	𲲺	[目艹心心心,,CJK-J]
32cbb	𲲻	[目口八夂,,CJK-J]
32cbc	𲲼	[目木乂乂木大手,,CJK-J]
32cbd	𲲽	[目臣𠂉⺊𱕻皿,,CJK-J]
32cbe	𲲾	[予丿夂力戊,,CJK-J]
32cbf	𲲿	[予丿夂力𠂉母,,CJK-J]
32cc0	𲳀	[予丿冂一口冖木木灬,,CJK-J]
32cc1	𲳁	[矢西,,CJK-J]
32cc2	𲳂	[矢宀疋,,CJK-J]
32cc3	𲳃	[矢口口力刂,,CJK-J]
32cc4	𲳄	[丷矢豆,,CJK-J]
32cc5	𲳅	[矢口女攵,,CJK-J]
32cc6	𲳆	[矢豆門口,,CJK-J]
32cc7	𲳇	[門口矢豆,,CJK-J]
32cc8	𲳈	[石ヿ,,CJK-J]
32cc9	𲳉	[石七,,CJK-J]
32cca	𲳊	[石又,,CJK-J]
32ccb	𲳋	[石土丶,,CJK-J]
32ccc	𲳌	[石犬,,CJK-J]
32ccd	𲳍	[石丿士,,CJK-J]
32cce	𲳎	[石卩,,CJK-J]
32ccf	𲳏	[石片,,CJK-J]
32cd0	𲳐	[石亻匕,,CJK-J]
32cd1	𲳑	[石六,,CJK-J]
32cd2	𲳒	[石心,,CJK-J]
32cd3	𲳓	[石小,,CJK-J]
32cd4	𲳔	[石干丷,,CJK-J]
32cd5	𲳕	[石目,,CJK-J]
32cd6	𲳖	[石乃小,,CJK-J]
32cd7	𲳗	[石夕卜,,CJK-J]
32cd8	𲳘	[石亠巾,,CJK-J]
32cd9	𲳙	[石厂土丶,,CJK-J]
32cda	𲳚	[石亻犬,,CJK-J]
32cdb	𲳛	[夕夕石,,CJK-J]
32cdc	𲳜	[石冖𧘇,,CJK-J]
32cdd	𲳝	[石宀女,,CJK-J]
32cde	𲳞	[石工水,,CJK-J]
32cdf	𲳟	[石土厶卩,,CJK-J]
32ce0	𲳠	[石士,,CJK-J]
32ce1	𲳡	[石酉,,CJK-J]
32ce2	𲳢	[石冂八口,,CJK-J]
32ce3	𲳣	[石爫寸,,CJK-J]
32ce4	𲳤	[石厶八夂,,CJK-J]
32ce5	𲳥	[石丶,,CJK-J]
32ce6	𲳦	[车斤石,,CJK-J]
32ce7	𲳧	[石扌立,,CJK-J]
32ce8	𲳨	[石口丨心,,CJK-J]
32ce9	𲳩	[石斤欠,,CJK-J]
32cea	𲳪	[石白勹丶,,CJK-J]
32ceb	𲳫	[石火火,,CJK-J]
32cec	𲳬	[石尸屮凵,,CJK-J]
32ced	𲳭	[石十冂,,CJK-J]
32cee	𲳮	[石一冂人攴,,CJK-J]
32cef	𲳯	[石甘木,,CJK-J]
32cf0	𲳰	[土土寸石,,CJK-J]
32cf1	𲳱	[石束丷,,CJK-J]
32cf2	𲳲	[石耂日,,CJK-J]
32cf3	𲳳	[石罒方,,CJK-J]
32cf4	𲳴	[石音,,CJK-J]
32cf5	𲳵	[石尸䒑廾,,CJK-J]
32cf6	𲳶	[石弗贝,,CJK-J]
32cf7	𲳷	[石耳又又,,CJK-J]
32cf8	𲳸	[石丶禾,,CJK-J]
32cf9	𲳹	[石耳戈,,CJK-J]
32cfa	𲳺	[石艹冖鸟,,CJK-J]
32cfb	𲳻	[石艹人朩,,CJK-J]
32cfc	𲳼	[石夕㔾皿,,CJK-J]
32cfd	𲳽	[冫隹石,,CJK-J]
32cfe	𲳾	[石米斗,,CJK-J]
32cff	𲳿	[石日罒又,,CJK-J]
32d00	𲴀	[石田艹,,CJK-J]
32d01	𲴁	[石⺁十貝,,CJK-J]
32d02	𲴂	[石冂八口,,CJK-J]
32d03	𲴃	[石十田心,,CJK-J]
32d04	𲴄	[石日日日,,CJK-J]
32d05	𲴅	[石止匕糸,,CJK-J]
32d06	𲴆	[石虫貝,,CJK-J]
32d07	𲴇	[石罒貝,,CJK-J]
32d08	𲴈	[石隹辶,,CJK-J]
32d09	𲴉	[石䒑业日,,CJK-J]
32d0a	𲴊	[石弗貝,,CJK-J]
32d0b	𲴋	[石厶厶厶糸,,CJK-J]
32d0c	𲴌	[石巳巳龷八,,CJK-J]
32d0d	𲴍	[石一頁,,CJK-J]
32d0e	𲴎	[石土鬼,,CJK-J]
32d0f	𲴏	[石日刀口灬,,CJK-J]
32d10	𲴐	[石歺又米,,CJK-J]
32d11	𲴑	[石匚虫貝,,CJK-J]
32d12	𲴒	[石艹人口,,CJK-J]
32d13	𲴓	[石自田丌,,CJK-J]
32d14	𲴔	[石⺮亠人人十,,CJK-J]
32d15	𲴕	[石⺮宀㠯,,CJK-J]
32d16	𲴖	[石心夂,,CJK-J]
32d17	𲴗	[石罒厶⺝匕匕,,CJK-J]
32d18	𲴘	[石臣見,,CJK-J]
32d19	𲴙	[石艹隹灬,,CJK-J]
32d1a	𲴚	[石虍田皿,,CJK-J]
32d1b	𲴛	[石宀丰罒心,,CJK-J]
32d1c	𲴜	[石一一鹿,,CJK-J]
32d1d	𲴝	[石言火火火,,CJK-J]
32d1e	𲴞	[石虍鬲犬,,CJK-J]
32d1f	𲴟	[石穴土黽,,CJK-J]
32d20	𲴠	[石火火冖鳥,,CJK-J]
32d21	𲴡	[石言糹糹弓,,CJK-J]
32d22	𲴢	[石山吅厂ヿ耳攵,,CJK-J]
32d23	𲴣	[礻犬,,CJK-J]
32d24	𲴤	[礻一白,,CJK-J]
32d25	𲴥	[礻口几丶,,CJK-J]
32d26	𲴦	[礻五口,,CJK-J]
32d27	𲴧	[礻長,,CJK-J]
32d28	𲴨	[礻戈口㇀,,CJK-J]
32d29	𲴩	[礻斤辶,,CJK-J]
32d2a	𲴪	[礻金,,CJK-J]
32d2b	𲴫	[礻火火,,CJK-J]
32d2c	𲴬	[礻⺃里,,CJK-J]
32d2d	𲴭	[礻⺃口王,,CJK-J]
32d2e	𲴮	[礻吅二ㄅ,,CJK-J]
32d2f	𲴯	[礻亻口木,,CJK-J]
32d30	𲴰	[礻⺁十目,,CJK-J]
32d31	𲴱	[礻二コ又,,CJK-J]
32d32	𲴲	[礻丿㠯辶,,CJK-J]
32d33	𲴳	[礻山月月,,CJK-J]
32d34	𲴴	[礻爫彐心,,CJK-J]
32d35	𲴵	[礻广肀用,,CJK-J]
32d36	𲴶	[礻音儿,,CJK-J]
32d37	𲴷	[礻戊𠃌皿,,CJK-J]
32d38	𲴸	[礻彐工口寸,,CJK-J]
32d39	𲴹	[礻木木疋,,CJK-J]
32d3a	𲴺	[礻口吅木,,CJK-J]
32d3b	𲴻	[礻冎口辶,,CJK-J]
32d3c	𲴼	[礻⺷丿扌戈,,CJK-J]
32d3d	𲴽	[礻壴力口,,CJK-J]
32d3e	𲴾	[礻言田力,,CJK-J]
32d3f	𲴿	[礻火火冖木,,CJK-J]
32d40	𲵀	[礻艹罒戊丶,,CJK-J]
32d41	𲵁	[礻覀大巳辶,,CJK-J]
32d42	𲵂	[礻冂一口冖木木灬,,CJK-J]
32d43	𲵃	[丿口⽱弗,,CJK-J]
32d44	𲵄	[亠乂凵禸巛田木,,CJK-J]
32d45	𲵅	[禾一儿,,CJK-J]
32d46	𲵆	[禾山己,,CJK-J]
32d47	𲵇	[禾丿冂口,,CJK-J]
32d48	𲵈	[禾厶牛,,CJK-J]
32d49	𲵉	[禾丿大山,,CJK-J]
32d4a	𲵊	[禾人人土,,CJK-J]
32d4b	𲵋	[禾言,,CJK-J]
32d4c	𲵌	[禾長,,CJK-J]
32d4d	𲵍	[禾大示,,CJK-J]
32d4e	𲵎	[禾宀且,,CJK-J]
32d4f	𲵏	[禾斉,,CJK-J]
32d50	𲵐	[禾力口山,,CJK-J]
32d51	𲵑	[禾山侖,,CJK-J]
32d52	𲵒	[禾广廿灬,,CJK-J]
32d53	𲵓	[禾犬灬,,CJK-J]
32d54	𲵔	[禾⺷冫欠,,CJK-J]
32d55	𲵕	[禾巳巳龷八,,CJK-J]
32d56	𲵖	[禾僉,,CJK-J]
32d57	𲵗	[禾夕夕一大⺊一,,CJK-J]
32d58	𲵘	[禾{𣪊无一}禾,,CJK-J]
32d59	𲵙	[禾齒,,CJK-J]
32d5a	𲵚	[禾⺶丶丶艮,,CJK-J]
32d5b	𲵛	[禾⺮高,,CJK-J]
32d5c	𲵜	[禾旡日一,,CJK-J]
32d5d	𲵝	[禾广氺米,,CJK-J]
32d5e	𲵞	[穴山,,CJK-J]
32d5f	𲵟	[穴厶田,,CJK-J]
32d60	𲵠	[穴方攵,,CJK-J]
32d61	𲵡	[穴尸古,,CJK-J]
32d62	𲵢	[穴⺁彐𠃌殳,,CJK-J]
32d63	𲵣	[穴身寸,,CJK-J]
32d64	𲵤	[穴高,,CJK-J]
32d65	𲵥	[立刀,,CJK-J]
32d66	𲵦	[立及,,CJK-J]
32d67	𲵧	[立日一,,CJK-J]
32d68	𲵨	[立勹巳,,CJK-J]
32d69	𲵩	[立而,,CJK-J]
32d6a	𲵪	[立士口,,CJK-J]
32d6b	𲵫	[矢口立,,CJK-J]
32d6c	𲵬	[立宀疋,,CJK-J]
32d6d	𲵭	[⺈彐心立,,CJK-J]
32d6e	𲵮	[立户𠕁,,CJK-J]
32d6f	𲵯	[立广肀用,,CJK-J]
32d70	𲵰	[立音心,,CJK-J]
32d71	𲵱	[立里彳一止,,CJK-J]
32d72	𲵲	[立朩艹日大日,,CJK-J]
32d73	𲵳	[⺮木,,CJK-J]
32d74	𲵴	[⺮人,,CJK-J]
32d75	𲵵	[⺮⺊一卜,,CJK-J]
32d76	𲵶	[⺮禾,,CJK-J]
32d77	𲵷	[⺮口,,CJK-J]
32d78	𲵸	[⺮亻犬,,CJK-J]
32d79	𲵹	[⺮厶厶厶,,CJK-J]
32d7a	𲵺	[⺮耂子,,CJK-J]
32d7b	𲵻	[⺮彳殳,,CJK-J]
32d7c	𲵼	[⺮木小丿,,CJK-J]
32d7d	𲵽	[⺮木巴,,CJK-J]
32d7e	𲵾	[⺮⺊一小又,,CJK-J]
32d7f	𲵿	[⺮田木,,CJK-J]
32d80	𲶀	[⺮⺷又,,CJK-J]
32d81	𲶁	[⺮工龵几,,CJK-J]
32d82	𲶂	[⺮木古,,CJK-J]
32d83	𲶃	[⺮山𠂇火,,CJK-J]
32d84	𲶄	[⺮囗𠂇⺝,,CJK-J]
32d85	𲶅	[⺮龵目,,CJK-J]
32d86	𲶆	[⺮木土土,,CJK-J]
32d87	𲶇	[⺮目大刀,,CJK-J]
32d88	𲶈	[⺮門人,,CJK-J]
32d89	𲶉	[⺮耒巴,,CJK-J]
32d8a	𲶊	[⺮舌辶,,CJK-J]
32d8b	𲶋	[竹匚户𠕁,,CJK-J]
32d8c	𲶌	[⺮木夂丰,,CJK-J]
32d8d	𲶍	[⺮㇗力,,CJK-J]
32d8e	𲶎	[⺮十戈田,,CJK-J]
32d8f	𲶏	[⺮木甫,,CJK-J]
32d90	𲶐	[⺮田龷八,,CJK-J]
32d91	𲶑	[⺮罒日十,,CJK-J]
32d92	𲶒	[⺮由老,,CJK-J]
32d93	𲶓	[⺮亼⺍㇀攵,,CJK-J]
32d94	𲶔	[⺮亻丨攵心,,CJK-J]
32d95	𲶕	[⺮方𠂉疋,,CJK-J]
32d96	𲶖	[⺮米匚巾,,CJK-J]
32d97	𲶗	[⺮戊𠃌皿,,CJK-J]
32d98	𲶘	[⺮十日十月,,CJK-J]
32d99	𲶙	[⺮止舟刂,,CJK-J]
32d9a	𲶚	[⺮月丷夫力,,CJK-J]
32d9b	𲶛	[⺮犭亻矢,,CJK-J]
32d9c	𲶜	[⺮亠囗口木,,CJK-J]
32d9d	𲶝	[⺮覀貝,,CJK-J]
32d9e	𲶞	[⺮壴支,,CJK-J]
32d9f	𲶟	[⺮木木示,,CJK-J]
32da0	𲶠	[⺮手田心,,CJK-J]
32da1	𲶡	[⺮亠乂凵禸刂,,CJK-J]
32da2	𲶢	[⺮疒矢口,,CJK-J]
32da3	𲶣	[⺮糸,,CJK-J]
32da4	𲶤	[⺮彳亻丨夂朩,,CJK-J]
32da5	𲶥	[⺮扌覀日十,,CJK-J]
32da6	𲶦	[⺮氵夫夫日,,CJK-J]
32da7	𲶧	[⺮扌⺈厂八言,,CJK-J]
32da8	𲶨	[⺮耒辰寸,,CJK-J]
32da9	𲶩	[⺮禾龶貝,,CJK-J]
32daa	𲶪	[⺮釒小,,CJK-J]
32dab	𲶫	[⺮氵罒土,,CJK-J]
32dac	𲶬	[⺮旡日一,,CJK-J]
32dad	𲶭	[⺮木罒土,,CJK-J]
32dae	𲶮	[王廾⺮竜,,CJK-J]
32daf	𲶯	[⺮业䒑未辶,,CJK-J]
32db0	𲶰	[⺮聿山鬼,,CJK-J]
32db1	𲶱	[⺮木一宀丿米田,,CJK-J]
32db2	𲶲	[⺮釒艹隹又,,CJK-J]
32db3	𲶳	[⺮魚⺈厂八言,,CJK-J]
32db4	𲶴	[⺮⻗隹鳥,,CJK-J]
32db5	𲶵	[米卜,,CJK-J]
32db6	𲶶	[米一𬺰,,CJK-J]
32db7	𲶷	[米丸,,CJK-J]
32db8	𲶸	[米亡,,CJK-J]
32db9	𲶹	[米又丶,,CJK-J]
32dba	𲶺	[米云,,CJK-J]
32dbb	𲶻	[米冂人,,CJK-J]
32dbc	𲶼	[米亽乛,,CJK-J]
32dbd	𲶽	[米及,,CJK-J]
32dbe	𲶾	[米冖儿,,CJK-J]
32dbf	𲶿	[米厶儿,,CJK-J]
32dc0	𲷀	[米口八,,CJK-J]
32dc1	𲷁	[米冂土,,CJK-J]
32dc2	𲷂	[米氵又,,CJK-J]
32dc3	𲷃	[米各,,CJK-J]
32dc4	𲷄	[米羊,,CJK-J]
32dc5	𲷅	[米氵也,,CJK-J]
32dc6	𲷆	[米酉,,CJK-J]
32dc7	𲷇	[米囗木,,CJK-J]
32dc8	𲷈	[米丿扌戈,,CJK-J]
32dc9	𲷉	[米厶矢,,CJK-J]
32dca	𲷊	[米大示,,CJK-J]
32dcb	𲷋	[米方攵,,CJK-J]
32dcc	𲷌	[米立女,,CJK-J]
32dcd	𲷍	[米古攵,,CJK-J]
32dce	𲷎	[米十冖子力,,CJK-J]
32dcf	𲷏	[米口吅,,CJK-J]
32dd0	𲷐	[米山𠂇火,,CJK-J]
32dd1	𲷑	[米士冖示,,CJK-J]
32dd2	𲷒	[米臼丨又,,CJK-J]
32dd3	𲷓	[米鬼,,CJK-J]
32dd4	𲷔	[米⺮及,,CJK-J]
32dd5	𲷕	[米亠心,,CJK-J]
32dd6	𲷖	[,,CJK-J]
32dd7	𲷗	[,,CJK-J]
32dd8	𲷘	[,,CJK-J]
32dd9	𲷙	[,,CJK-J]
32dda	𲷚	[,,CJK-J]
32ddb	𲷛	[,,CJK-J]
32ddc	𲷜	[,,CJK-J]
32ddd	𲷝	[,,CJK-J]
32dde	𲷞	[,,CJK-J]
32ddf	𲷟	[,,CJK-J]
32de0	𲷠	[,,CJK-J]
32de1	𲷡	[,,CJK-J]
32de2	𲷢	[,,CJK-J]
32de3	𲷣	[,,CJK-J]
32de4	𲷤	[,,CJK-J]
32de5	𲷥	[,,CJK-J]
32de6	𲷦	[,,CJK-J]
32de7	𲷧	[,,CJK-J]
32de8	𲷨	[,,CJK-J]
32de9	𲷩	[,,CJK-J]
32dea	𲷪	[,,CJK-J]
32deb	𲷫	[,,CJK-J]
32dec	𲷬	[,,CJK-J]
32ded	𲷭	[,,CJK-J]
32dee	𲷮	[,,CJK-J]
32def	𲷯	[,,CJK-J]
32df0	𲷰	[,,CJK-J]
32df1	𲷱	[,,CJK-J]
32df2	𲷲	[,,CJK-J]
32df3	𲷳	[,,CJK-J]
32df4	𲷴	[,,CJK-J]
32df5	𲷵	[,,CJK-J]
32df6	𲷶	[,,CJK-J]
32df7	𲷷	[,,CJK-J]
32df8	𲷸	[,,CJK-J]
32df9	𲷹	[,,CJK-J]
32dfa	𲷺	[,,CJK-J]
32dfb	𲷻	[,,CJK-J]
32dfc	𲷼	[,,CJK-J]
32dfd	𲷽	[,,CJK-J]
32dfe	𲷾	[,,CJK-J]
32dff	𲷿	[,,CJK-J]
32e00	𲸀	[,,CJK-J]
32e01	𲸁	[,,CJK-J]
32e02	𲸂	[,,CJK-J]
32e03	𲸃	[,,CJK-J]
32e04	𲸄	[,,CJK-J]
32e05	𲸅	[,,CJK-J]
32e06	𲸆	[,,CJK-J]
32e07	𲸇	[,,CJK-J]
32e08	𲸈	[,,CJK-J]
32e09	𲸉	[,,CJK-J]
32e0a	𲸊	[,,CJK-J]
32e0b	𲸋	[,,CJK-J]
32e0c	𲸌	[,,CJK-J]
32e0d	𲸍	[,,CJK-J]
32e0e	𲸎	[,,CJK-J]
32e0f	𲸏	[,,CJK-J]
32e10	𲸐	[,,CJK-J]
32e11	𲸑	[,,CJK-J]
32e12	𲸒	[,,CJK-J]
32e13	𲸓	[,,CJK-J]
32e14	𲸔	[,,CJK-J]
32e15	𲸕	[,,CJK-J]
32e16	𲸖	[,,CJK-J]
32e17	𲸗	[,,CJK-J]
32e18	𲸘	[,,CJK-J]
32e19	𲸙	[,,CJK-J]
32e1a	𲸚	[,,CJK-J]
32e1b	𲸛	[,,CJK-J]
32e1c	𲸜	[,,CJK-J]
32e1d	𲸝	[,,CJK-J]
32e1e	𲸞	[,,CJK-J]
32e1f	𲸟	[,,CJK-J]
32e20	𲸠	[,,CJK-J]
32e21	𲸡	[,,CJK-J]
32e22	𲸢	[,,CJK-J]
32e23	𲸣	[,,CJK-J]
32e24	𲸤	[,,CJK-J]
32e25	𲸥	[,,CJK-J]
32e26	𲸦	[,,CJK-J]
32e27	𲸧	[,,CJK-J]
32e28	𲸨	[,,CJK-J]
32e29	𲸩	[,,CJK-J]
32e2a	𲸪	[,,CJK-J]
32e2b	𲸫	[,,CJK-J]
32e2c	𲸬	[,,CJK-J]
32e2d	𲸭	[,,CJK-J]
32e2e	𲸮	[,,CJK-J]
32e2f	𲸯	[,,CJK-J]
32e30	𲸰	[,,CJK-J]
32e31	𲸱	[,,CJK-J]
32e32	𲸲	[,,CJK-J]
32e33	𲸳	[,,CJK-J]
32e34	𲸴	[,,CJK-J]
32e35	𲸵	[,,CJK-J]
32e36	𲸶	[,,CJK-J]
32e37	𲸷	[,,CJK-J]
32e38	𲸸	[,,CJK-J]
32e39	𲸹	[,,CJK-J]
32e3a	𲸺	[,,CJK-J]
32e3b	𲸻	[,,CJK-J]
32e3c	𲸼	[,,CJK-J]
32e3d	𲸽	[,,CJK-J]
32e3e	𲸾	[,,CJK-J]
32e3f	𲸿	[,,CJK-J]
32e40	𲹀	[,,CJK-J]
32e41	𲹁	[,,CJK-J]
32e42	𲹂	[,,CJK-J]
32e43	𲹃	[,,CJK-J]
32e44	𲹄	[,,CJK-J]
32e45	𲹅	[,,CJK-J]
32e46	𲹆	[,,CJK-J]
32e47	𲹇	[,,CJK-J]
32e48	𲹈	[,,CJK-J]
32e49	𲹉	[,,CJK-J]
32e4a	𲹊	[,,CJK-J]
32e4b	𲹋	[,,CJK-J]
32e4c	𲹌	[,,CJK-J]
32e4d	𲹍	[,,CJK-J]
32e4e	𲹎	[,,CJK-J]
32e4f	𲹏	[,,CJK-J]
32e50	𲹐	[,,CJK-J]
32e51	𲹑	[,,CJK-J]
32e52	𲹒	[,,CJK-J]
32e53	𲹓	[,,CJK-J]
32e54	𲹔	[,,CJK-J]
32e55	𲹕	[,,CJK-J]
32e56	𲹖	[,,CJK-J]
32e57	𲹗	[,,CJK-J]
32e58	𲹘	[,,CJK-J]
32e59	𲹙	[,,CJK-J]
32e5a	𲹚	[,,CJK-J]
32e5b	𲹛	[,,CJK-J]
32e5c	𲹜	[,,CJK-J]
32e5d	𲹝	[,,CJK-J]
32e5e	𲹞	[,,CJK-J]
32e5f	𲹟	[,,CJK-J]
32e60	𲹠	[,,CJK-J]
32e61	𲹡	[,,CJK-J]
32e62	𲹢	[,,CJK-J]
32e63	𲹣	[,,CJK-J]
32e64	𲹤	[,,CJK-J]
32e65	𲹥	[,,CJK-J]
32e66	𲹦	[,,CJK-J]
32e67	𲹧	[,,CJK-J]
32e68	𲹨	[,,CJK-J]
32e69	𲹩	[,,CJK-J]
32e6a	𲹪	[,,CJK-J]
32e6b	𲹫	[,,CJK-J]
32e6c	𲹬	[,,CJK-J]
32e6d	𲹭	[,,CJK-J]
32e6e	𲹮	[,,CJK-J]
32e6f	𲹯	[,,CJK-J]
32e70	𲹰	[,,CJK-J]
32e71	𲹱	[,,CJK-J]
32e72	𲹲	[,,CJK-J]
32e73	𲹳	[,,CJK-J]
32e74	𲹴	[,,CJK-J]
32e75	𲹵	[,,CJK-J]
32e76	𲹶	[,,CJK-J]
32e77	𲹷	[,,CJK-J]
32e78	𲹸	[,,CJK-J]
32e79	𲹹	[,,CJK-J]
32e7a	𲹺	[,,CJK-J]
32e7b	𲹻	[,,CJK-J]
32e7c	𲹼	[,,CJK-J]
32e7d	𲹽	[,,CJK-J]
32e7e	𲹾	[,,CJK-J]
32e7f	𲹿	[,,CJK-J]
32e80	𲺀	[,,CJK-J]
32e81	𲺁	[,,CJK-J]
32e82	𲺂	[,,CJK-J]
32e83	𲺃	[,,CJK-J]
32e84	𲺄	[,,CJK-J]
32e85	𲺅	[,,CJK-J]
32e86	𲺆	[,,CJK-J]
32e87	𲺇	[,,CJK-J]
32e88	𲺈	[,,CJK-J]
32e89	𲺉	[,,CJK-J]
32e8a	𲺊	[,,CJK-J]
32e8b	𲺋	[,,CJK-J]
32e8c	𲺌	[,,CJK-J]
32e8d	𲺍	[,,CJK-J]
32e8e	𲺎	[,,CJK-J]
32e8f	𲺏	[,,CJK-J]
32e90	𲺐	[,,CJK-J]
32e91	𲺑	[,,CJK-J]
32e92	𲺒	[,,CJK-J]
32e93	𲺓	[,,CJK-J]
32e94	𲺔	[,,CJK-J]
32e95	𲺕	[,,CJK-J]
32e96	𲺖	[,,CJK-J]
32e97	𲺗	[,,CJK-J]
32e98	𲺘	[,,CJK-J]
32e99	𲺙	[,,CJK-J]
32e9a	𲺚	[,,CJK-J]
32e9b	𲺛	[,,CJK-J]
32e9c	𲺜	[,,CJK-J]
32e9d	𲺝	[,,CJK-J]
32e9e	𲺞	[,,CJK-J]
32e9f	𲺟	[,,CJK-J]
32ea0	𲺠	[,,CJK-J]
32ea1	𲺡	[,,CJK-J]
32ea2	𲺢	[,,CJK-J]
32ea3	𲺣	[,,CJK-J]
32ea4	𲺤	[,,CJK-J]
32ea5	𲺥	[,,CJK-J]
32ea6	𲺦	[,,CJK-J]
32ea7	𲺧	[,,CJK-J]
32ea8	𲺨	[,,CJK-J]
32ea9	𲺩	[,,CJK-J]
32eaa	𲺪	[,,CJK-J]
32eab	𲺫	[,,CJK-J]
32eac	𲺬	[,,CJK-J]
32ead	𲺭	[,,CJK-J]
32eae	𲺮	[,,CJK-J]
32eaf	𲺯	[,,CJK-J]
32eb0	𲺰	[,,CJK-J]
32eb1	𲺱	[,,CJK-J]
32eb2	𲺲	[,,CJK-J]
32eb3	𲺳	[,,CJK-J]
32eb4	𲺴	[,,CJK-J]
32eb5	𲺵	[,,CJK-J]
32eb6	𲺶	[,,CJK-J]
32eb7	𲺷	[,,CJK-J]
32eb8	𲺸	[,,CJK-J]
32eb9	𲺹	[,,CJK-J]
32eba	𲺺	[,,CJK-J]
32ebb	𲺻	[,,CJK-J]
32ebc	𲺼	[,,CJK-J]
32ebd	𲺽	[,,CJK-J]
32ebe	𲺾	[,,CJK-J]
32ebf	𲺿	[,,CJK-J]
32ec0	𲻀	[,,CJK-J]
32ec1	𲻁	[,,CJK-J]
32ec2	𲻂	[,,CJK-J]
32ec3	𲻃	[,,CJK-J]
32ec4	𲻄	[,,CJK-J]
32ec5	𲻅	[,,CJK-J]
32ec6	𲻆	[,,CJK-J]
32ec7	𲻇	[,,CJK-J]
32ec8	𲻈	[,,CJK-J]
32ec9	𲻉	[,,CJK-J]
